"lea_code","lea_name","subgroup","year","graduates","cohort_size"
1,"District of Columbia Public Schools","All",2014,2098,3724
1,"District of Columbia Public Schools","MALE",2014,927,1851
1,"District of Columbia Public Schools","FEMALE",2014,1171,1872
1,"District of Columbia Public Schools","AS7",2014,45,56
1,"District of Columbia Public Schools","BL7",2014,1591,2977
1,"District of Columbia Public Schools","HI7",2014,264,432
1,"District of Columbia Public Schools","MU7",2014,29,38
1,"District of Columbia Public Schools","WH7",2014,159,188
1,"District of Columbia Public Schools","SPED",2014,296,653
1,"District of Columbia Public Schools","LEP",2014,67,116
1,"District of Columbia Public Schools","Economy",2014,1336,2445
1,"District of Columbia Public Schools","All",2012,2135,3972
1,"District of Columbia Public Schools","MALE",2012,931,2039
1,"District of Columbia Public Schools","FEMALE",2012,1204,1933
1,"District of Columbia Public Schools","AS7",2012,34,44
1,"District of Columbia Public Schools","BL7",2012,1733,3337
1,"District of Columbia Public Schools","HI7",2012,206,396
1,"District of Columbia Public Schools","MU7",2012,25,28
1,"District of Columbia Public Schools","WH7",2012,127,150
1,"District of Columbia Public Schools","SPED",2012,270,793
1,"District of Columbia Public Schools","LEP",2012,134,283
1,"District of Columbia Public Schools","Economy",2012,1101,2235
1,"District of Columbia Public Schools","All",2013,2058,3620
1,"District of Columbia Public Schools","MALE",2013,884,1822
1,"District of Columbia Public Schools","FEMALE",2013,1174,1798
1,"District of Columbia Public Schools","AS7",2013,44,50
1,"District of Columbia Public Schools","BL7",2013,1557,2908
1,"District of Columbia Public Schools","HI7",2013,281,458
1,"District of Columbia Public Schools","MU7",2013,34,39
1,"District of Columbia Public Schools","WH7",2013,135,158
1,"District of Columbia Public Schools","SPED",2013,276,722
1,"District of Columbia Public Schools","LEP",2013,65,115
1,"District of Columbia Public Schools","Economy",2013,1504,2884
1,"District of Columbia Public Schools","All",2011,2119,3996
1,"District of Columbia Public Schools","MALE",2011,928,1952
1,"District of Columbia Public Schools","FEMALE",2011,1191,2018
1,"District of Columbia Public Schools","AS7",2011,32,50
1,"District of Columbia Public Schools","BL7",2011,1733,3361
1,"District of Columbia Public Schools","HI7",2011,197,396
1,"District of Columbia Public Schools","WH7",2011,138,156
1,"District of Columbia Public Schools","SPED",2011,284,857
1,"District of Columbia Public Schools","LEP",2011,154,298
1,"District of Columbia Public Schools","Economy",2011,1213,2275
106,"Booker T. Washington PCS","All",2014,35,69
106,"Booker T. Washington PCS","MALE",2014,14,34
106,"Booker T. Washington PCS","FEMALE",2014,21,35
106,"Booker T. Washington PCS","BL7",2014,31,63
106,"Booker T. Washington PCS","Economy",2014,35,67
106,"Booker T. Washington PCS","All",2012,56,73
106,"Booker T. Washington PCS","MALE",2012,25,32
106,"Booker T. Washington PCS","FEMALE",2012,31,41
106,"Booker T. Washington PCS","BL7",2012,56,73
106,"Booker T. Washington PCS","Economy",2012,35,46
106,"Booker T. Washington PCS","All",2013,42,66
106,"Booker T. Washington PCS","MALE",2013,21,34
106,"Booker T. Washington PCS","FEMALE",2013,21,32
106,"Booker T. Washington PCS","BL7",2013,39,61
106,"Booker T. Washington PCS","Economy",2013,40,59
106,"Booker T. Washington PCS","All",2011,78,86
106,"Booker T. Washington PCS","MALE",2011,32,38
106,"Booker T. Washington PCS","FEMALE",2011,46,48
106,"Booker T. Washington PCS","BL7",2011,73,81
106,"Booker T. Washington PCS","Economy",2011,47,51
108,"CAPITAL CITY PCS","All",2014,51,79
108,"CAPITAL CITY PCS","MALE",2014,19,33
108,"CAPITAL CITY PCS","FEMALE",2014,32,46
108,"CAPITAL CITY PCS","HI7",2014,33,48
108,"CAPITAL CITY PCS","Economy",2014,38,59
108,"CAPITAL CITY PCS","All",2012,41,55
108,"CAPITAL CITY PCS","FEMALE",2012,26,32
108,"CAPITAL CITY PCS","HI7",2012,22,27
108,"CAPITAL CITY PCS","Economy",2012,30,39
108,"CAPITAL CITY PCS","All",2013,48,61
108,"CAPITAL CITY PCS","MALE",2013,21,28
108,"CAPITAL CITY PCS","FEMALE",2013,27,33
108,"CAPITAL CITY PCS","BL7",2013,25,31
108,"CAPITAL CITY PCS","HI7",2013,20,27
108,"CAPITAL CITY PCS","Economy",2013,35,40
109,"Cesar Chavez PCS","All",2014,144,220
109,"Cesar Chavez PCS","MALE",2014,64,114
109,"Cesar Chavez PCS","FEMALE",2014,80,106
109,"Cesar Chavez PCS","BL7",2014,120,187
109,"Cesar Chavez PCS","HI7",2014,24,27
109,"Cesar Chavez PCS","SPED",2014,14,27
109,"Cesar Chavez PCS","Economy",2014,143,206
109,"Cesar Chavez PCS","All",2012,87,133
109,"Cesar Chavez PCS","MALE",2012,36,58
109,"Cesar Chavez PCS","FEMALE",2012,51,75
109,"Cesar Chavez PCS","BL7",2012,80,118
109,"Cesar Chavez PCS","Economy",2012,58,84
109,"Cesar Chavez PCS","All",2013,115,164
109,"Cesar Chavez PCS","MALE",2013,43,69
109,"Cesar Chavez PCS","FEMALE",2013,72,95
109,"Cesar Chavez PCS","BL7",2013,100,137
109,"Cesar Chavez PCS","HI7",2013,15,25
109,"Cesar Chavez PCS","Economy",2013,85,126
109,"Cesar Chavez PCS","All",2011,120,143
109,"Cesar Chavez PCS","MALE",2011,46,55
109,"Cesar Chavez PCS","FEMALE",2011,74,88
109,"Cesar Chavez PCS","BL7",2011,96,116
109,"Cesar Chavez PCS","Economy",2011,92,99
120,"Friendship PCS","All",2014,220,243
120,"Friendship PCS","MALE",2014,114,130
120,"Friendship PCS","FEMALE",2014,106,113
120,"Friendship PCS","BL7",2014,220,241
120,"Friendship PCS","SPED",2014,26,29
120,"Friendship PCS","Economy",2014,220,240
120,"Friendship PCS","All",2012,243,267
120,"Friendship PCS","MALE",2012,98,111
120,"Friendship PCS","FEMALE",2012,145,156
120,"Friendship PCS","BL7",2012,241,265
120,"Friendship PCS","Economy",2012,150,166
120,"Friendship PCS","All",2013,237,249
120,"Friendship PCS","MALE",2013,113,123
120,"Friendship PCS","FEMALE",2013,124,126
120,"Friendship PCS","BL7",2013,237,248
120,"Friendship PCS","SPED",2013,20,26
120,"Friendship PCS","Economy",2013,143,152
120,"Friendship PCS","All",2011,278,324
120,"Friendship PCS","MALE",2011,109,139
120,"Friendship PCS","FEMALE",2011,169,183
120,"Friendship PCS","BL7",2011,277,322
120,"Friendship PCS","SPED",2011,26,27
120,"Friendship PCS","Economy",2011,166,188
122,"Hospitality PCS","All",2014,16,48
122,"Hospitality PCS","FEMALE",2014,12,32
122,"Hospitality PCS","BL7",2014,16,43
122,"Hospitality PCS","Economy",2014,14,42
122,"Hospitality PCS","All",2012,16,32
122,"Hospitality PCS","BL7",2012,16,31
122,"Hospitality PCS","Economy",2012,14,26
122,"Hospitality PCS","All",2013,35,46
122,"Hospitality PCS","FEMALE",2013,21,29
122,"Hospitality PCS","BL7",2013,31,40
122,"Hospitality PCS","Economy",2013,35,46
122,"Hospitality PCS","All",2011,19,30
122,"Hospitality PCS","BL7",2011,17,27
125,"Perry Street Prep PCS","All",2014,98,143
125,"Perry Street Prep PCS","MALE",2014,50,74
125,"Perry Street Prep PCS","FEMALE",2014,48,69
125,"Perry Street Prep PCS","BL7",2014,93,137
125,"Perry Street Prep PCS","Economy",2014,3,28
125,"Perry Street Prep PCS","All",2012,76,101
125,"Perry Street Prep PCS","MALE",2012,33,47
125,"Perry Street Prep PCS","FEMALE",2012,43,54
125,"Perry Street Prep PCS","BL7",2012,74,98
125,"Perry Street Prep PCS","Economy",2012,63,78
125,"Perry Street Prep PCS","All",2013,80,102
125,"Perry Street Prep PCS","MALE",2013,41,54
125,"Perry Street Prep PCS","FEMALE",2013,39,48
125,"Perry Street Prep PCS","BL7",2013,79,101
125,"Perry Street Prep PCS","Economy",2013,54,71
125,"Perry Street Prep PCS","All",2011,54,68
125,"Perry Street Prep PCS","MALE",2011,24,32
125,"Perry Street Prep PCS","FEMALE",2011,30,36
125,"Perry Street Prep PCS","BL7",2011,52,64
125,"Perry Street Prep PCS","Economy",2011,38,47
126,"IDEA PCS","All",2014,20,62
126,"IDEA PCS","MALE",2014,5,27
126,"IDEA PCS","FEMALE",2014,15,35
126,"IDEA PCS","BL7",2014,20,62
126,"IDEA PCS","Economy",2014,20,59
126,"IDEA PCS","All",2012,50,64
126,"IDEA PCS","MALE",2012,20,25
126,"IDEA PCS","FEMALE",2012,30,39
126,"IDEA PCS","BL7",2012,50,64
126,"IDEA PCS","Economy",2012,41,53
126,"IDEA PCS","All",2013,44,59
126,"IDEA PCS","MALE",2013,25,32
126,"IDEA PCS","FEMALE",2013,19,27
126,"IDEA PCS","BL7",2013,44,59
126,"IDEA PCS","Economy",2013,43,52
126,"IDEA PCS","All",2011,47,65
126,"IDEA PCS","FEMALE",2011,29,41
126,"IDEA PCS","BL7",2011,46,64
126,"IDEA PCS","Economy",2011,42,57
129,"KIPP DC PCS","All",2014,57,67
129,"KIPP DC PCS","MALE",2014,26,34
129,"KIPP DC PCS","FEMALE",2014,31,33
129,"KIPP DC PCS","BL7",2014,57,67
129,"KIPP DC PCS","Economy",2014,41,46
129,"KIPP DC PCS","All",2013,78,82
129,"KIPP DC PCS","MALE",2013,32,35
129,"KIPP DC PCS","FEMALE",2013,46,47
129,"KIPP DC PCS","BL7",2013,75,79
129,"KIPP DC PCS","Economy",2013,60,63
133,"Maya Angelou PCS","All",2014,43,100
133,"Maya Angelou PCS","MALE",2014,11,41
133,"Maya Angelou PCS","FEMALE",2014,32,58
133,"Maya Angelou PCS","BL7",2014,43,98
133,"Maya Angelou PCS","SPED",2014,11,33
133,"Maya Angelou PCS","Economy",2014,43,96
133,"Maya Angelou PCS","All",2012,40,88
133,"Maya Angelou PCS","MALE",2012,12,38
133,"Maya Angelou PCS","FEMALE",2012,28,50
133,"Maya Angelou PCS","BL7",2012,40,87
133,"Maya Angelou PCS","Economy",2012,35,72
133,"Maya Angelou PCS","All",2013,40,82
133,"Maya Angelou PCS","MALE",2013,13,36
133,"Maya Angelou PCS","FEMALE",2013,27,46
133,"Maya Angelou PCS","BL7",2013,40,82
133,"Maya Angelou PCS","SPED",2013,10,27
133,"Maya Angelou PCS","Economy",2013,31,68
133,"Maya Angelou PCS","All",2011,34,59
133,"Maya Angelou PCS","FEMALE",2011,21,35
133,"Maya Angelou PCS","BL7",2011,34,57
133,"Maya Angelou PCS","Economy",2011,23,38
137,"Options PCS","All",2014,57,114
137,"Options PCS","MALE",2014,23,58
137,"Options PCS","FEMALE",2014,34,56
137,"Options PCS","BL7",2014,57,114
137,"Options PCS","SPED",2014,28,65
137,"Options PCS","Economy",2014,56,102
137,"Options PCS","All",2012,41,73
137,"Options PCS","MALE",2012,27,48
137,"Options PCS","FEMALE",2012,14,25
137,"Options PCS","BL7",2012,41,72
137,"Options PCS","SPED",2012,27,49
137,"Options PCS","Economy",2012,29,51
137,"Options PCS","All",2013,50,91
137,"Options PCS","MALE",2013,28,52
137,"Options PCS","FEMALE",2013,22,39
137,"Options PCS","BL7",2013,50,90
137,"Options PCS","SPED",2013,38,66
137,"Options PCS","Economy",2013,42,75
137,"Options PCS","All",2011,22,39
137,"Options PCS","BL7",2011,22,39
137,"Options PCS","SPED",2011,21,34
137,"Options PCS","Economy",2011,22,36
142,"SEED PCS of Washington DC","All",2012,48,55
142,"SEED PCS of Washington DC","MALE",2012,21,28
142,"SEED PCS of Washington DC","FEMALE",2012,27,27
142,"SEED PCS of Washington DC","BL7",2012,48,55
142,"SEED PCS of Washington DC","Economy",2012,38,43
142,"SEED PCS of Washington DC","All",2013,32,36
142,"SEED PCS of Washington DC","BL7",2013,31,35
142,"SEED PCS of Washington DC","Economy",2013,27,30
142,"SEED PCS of Washington DC","All",2011,36,40
142,"SEED PCS of Washington DC","BL7",2011,36,40
142,"SEED PCS of Washington DC","Economy",2011,27,29
145,NA,"All",2014,0,26
146,"Thurgood Marshall Academy PCS","All",2014,68,88
146,"Thurgood Marshall Academy PCS","MALE",2014,26,37
146,"Thurgood Marshall Academy PCS","FEMALE",2014,42,51
146,"Thurgood Marshall Academy PCS","BL7",2014,68,88
146,"Thurgood Marshall Academy PCS","Economy",2014,45,62
146,"Thurgood Marshall Academy PCS","All",2012,63,81
146,"Thurgood Marshall Academy PCS","FEMALE",2012,45,60
146,"Thurgood Marshall Academy PCS","BL7",2012,63,81
146,"Thurgood Marshall Academy PCS","Economy",2012,44,56
146,"Thurgood Marshall Academy PCS","All",2013,49,65
146,"Thurgood Marshall Academy PCS","FEMALE",2013,38,46
146,"Thurgood Marshall Academy PCS","BL7",2013,49,65
146,"Thurgood Marshall Academy PCS","Economy",2013,37,50
146,"Thurgood Marshall Academy PCS","All",2011,42,57
146,"Thurgood Marshall Academy PCS","FEMALE",2011,31,39
146,"Thurgood Marshall Academy PCS","BL7",2011,41,55
146,"Thurgood Marshall Academy PCS","Economy",2011,33,38
151,"Washington Latin PCS","All",2014,46,54
151,"Washington Latin PCS","FEMALE",2014,27,31
151,"Washington Latin PCS","BL7",2014,33,39
151,"Washington Latin PCS","All",2012,41,44
151,"Washington Latin PCS","BL7",2012,24,27
151,"Washington Latin PCS","All",2013,45,47
151,"Washington Latin PCS","MALE",2013,25,27
151,"Washington Latin PCS","BL7",2013,28,30
152,"Washington Mathematics Science Technology PCHS","All",2014,88,99
152,"Washington Mathematics Science Technology PCHS","MALE",2014,35,42
152,"Washington Mathematics Science Technology PCHS","FEMALE",2014,53,57
152,"Washington Mathematics Science Technology PCHS","BL7",2014,87,98
152,"Washington Mathematics Science Technology PCHS","Economy",2014,88,98
152,"Washington Mathematics Science Technology PCHS","All",2012,81,93
152,"Washington Mathematics Science Technology PCHS","MALE",2012,25,29
152,"Washington Mathematics Science Technology PCHS","FEMALE",2012,56,64
152,"Washington Mathematics Science Technology PCHS","BL7",2012,80,91
152,"Washington Mathematics Science Technology PCHS","Economy",2012,81,89
152,"Washington Mathematics Science Technology PCHS","All",2013,71,78
152,"Washington Mathematics Science Technology PCHS","MALE",2013,36,40
152,"Washington Mathematics Science Technology PCHS","FEMALE",2013,35,38
152,"Washington Mathematics Science Technology PCHS","BL7",2013,71,78
152,"Washington Mathematics Science Technology PCHS","Economy",2013,56,57
152,"Washington Mathematics Science Technology PCHS","All",2011,84,92
152,"Washington Mathematics Science Technology PCHS","MALE",2011,39,43
152,"Washington Mathematics Science Technology PCHS","FEMALE",2011,45,49
152,"Washington Mathematics Science Technology PCHS","BL7",2011,84,92
152,"Washington Mathematics Science Technology PCHS","Economy",2011,81,84
163,"National Collegiate Preparatory PCS","All",2014,63,86
163,"National Collegiate Preparatory PCS","MALE",2014,20,28
163,"National Collegiate Preparatory PCS","FEMALE",2014,43,58
163,"National Collegiate Preparatory PCS","BL7",2014,62,85
163,"National Collegiate Preparatory PCS","Economy",2014,63,84
163,"National Collegiate Preparatory PCS","All",2013,53,67
163,"National Collegiate Preparatory PCS","MALE",2013,19,28
163,"National Collegiate Preparatory PCS","FEMALE",2013,34,39
163,"National Collegiate Preparatory PCS","BL7",2013,53,67
163,"National Collegiate Preparatory PCS","Economy",2013,48,60
2,NA,"All",2012,1,111
2,NA,"MALE",2012,0,88
2,NA,"BL7",2012,1,99
2,NA,"SPED",2012,1,28
2,NA,"Economy",2012,1,50
3,NA,"All",2012,0,44
3,NA,"MALE",2012,0,28
3,NA,"BL7",2012,0,42
127,"Ideal Academy PCS","All",2011,24,35
127,"Ideal Academy PCS","BL7",2011,24,35
127,"Ideal Academy PCS","Economy",2011,24,32
