"school_year","lea_name","lea_code","indicator_1","indicator_2","indicator_3a_math","indicator_3a_reading","indicator_3b_math","indicator_3b_reading","indicator_3c_elem-math","indicator_3c_sec-math","indicator_3c_elem-reading","indicator_3c_sec-reading","indicator_4a","indicator_4b","indicator_5a","indicator_5b","indicator_5c","indicator_6a","indicator_6b","indicator_7a_a","indicator_7a_b","indicator_7b_a","indicator_7b_b","indicator_7c_a","indicator_7c_b","indicator_8","indicator_9","indicator_10","indicator_11","indicator_12","indicator_13","indicator_14_a","indicator_14_b","indicator_14_c"
"SY2013-2014","District of Columbia Public Schools",1,0.3065,0.15,"No","No",0.986,0.989,0.2047,0.2027,0.1853,0.1749,"Yes","Yes",0.45,0.14,0.21,0.56,0.18,0.92,0.83,0.92,0.81,0.83,0.79,0.92,"No","Yes",0.96,0.95,0.4,0.2078,0.2365,0.2979
"SY2013-2014","AppleTree Early Learning Center PCS",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0,0.83,0.77,1,0.77,1,0.85,NA,NA,NA,1,NA,NA,NA,NA,NA
"SY2013-2014","Arts and Technology PCS",104,NA,NA,"No","No",1,1,0.1429,NA,0.0857,NA,"Yes","No",0.74,0.07,0.06,NA,NA,NA,NA,NA,NA,NA,NA,0.81,"No","No",0.54,NA,NA,NA,NA,NA
"SY2013-2014","Booker T. Washington PCS",106,0.6154,0.08,NA,NA,NA,NA,NA,0.0833,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Bridges PCS",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.45,0.89,0.62,0.71,0.62,0.71,0.54,NA,NA,NA,1,NA,NA,NA,NA,NA
"SY2013-2014","Capital City PCS",108,NA,NA,"No","No",1,0.977,0.1951,0.2444,0.3171,0.3488,"No","No",0.8,0.01,0.03,NA,NA,1,0.75,0.67,0.5,0.5,0.75,NA,"No","No",0.91,NA,0.4,NA,NA,NA
"SY2013-2014","Cesar Chavez PCS",109,0.375,0.08,"No","No",0.94,0.94,0.1379,0.3077,0,0.1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3889,0.3889,0.3889
"SY2013-2014","Community Academy PCS",113,NA,NA,"No","No",1,0.99,0.2078,0.125,0.1316,0,"Yes","No",0.65,0.05,0.07,0.2,0,0.75,0.8,1,0.8,1,1,NA,"No","Yes",0.89,NA,NA,NA,NA,NA
"SY2013-2014","D.C. Bilingual PCS",114,NA,NA,NA,NA,NA,NA,0.125,NA,0.0833,NA,"No","No",0.7,0.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.94,NA,NA,NA,NA,NA
"SY2013-2014","D.C. Preparatory Academy PCS",115,NA,NA,"No","No",1,1,0.5098,1,0.2549,0.5,"No","No",0.71,0,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.97,NA,NA,NA,NA,NA
"SY2013-2014","E.L. Haynes PCS",116,NA,NA,"No","No",0.983,0.967,0.2321,0.3651,0.2222,0.3016,"No","No",0.7,0.07,0.02,1,0,0.67,0.6,1,0.8,1,0.8,NA,"No","No",1,NA,0.5,NA,NA,NA
"SY2013-2014","Eagle Academy PCS",117,NA,NA,NA,NA,NA,NA,0.2308,NA,0.2308,NA,"No","No",0.43,0.14,0,0.14,0.21,NA,NA,NA,NA,NA,NA,NA,"Yes","No",0.89,NA,NA,NA,NA,NA
"SY2013-2014","Early Childhood Academy PCS",118,NA,NA,NA,NA,NA,NA,0,NA,0.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Education Strengthens Families PCS",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Friendship PCS",120,0.7647,NA,"No","No",0.997,1,0.125,0.2189,0.0625,0.1118,"Yes","No",0.55,0.16,0.02,0.55,0.05,0.63,0.5,0.56,0.3,0.63,0.3,NA,"No","No",0.91,NA,0.42,0.5652,0.5652,0.6087
"SY2013-2014","Hope Community Academy PCS",121,NA,NA,"Yes","No",1,1,0.3415,0.3636,0.2439,0.3636,"No","No",0.69,0.16,0,0,0,0.5,0.5,1,0.5,1,1,NA,"No","No",0.8,NA,NA,NA,NA,NA
"SY2013-2014","Hospitality PCS",122,NA,NA,NA,NA,NA,NA,NA,0.1765,NA,0.0588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Howard Road Academy PCS",123,NA,NA,"No","No",1,1,0.0488,0.0833,0.0732,0,"Yes","No",0.65,0.01,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.88,NA,NA,NA,NA,NA
"SY2013-2014","Howard University Middle School of Math and Science",124,NA,NA,NA,NA,NA,NA,0.1667,0.3333,0.1667,0.1667,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Perry Street Prep PCS",125,0.6364,NA,"No","No",1,1,0.0769,0.122,0.1026,0.0732,"Yes","No",0.89,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.75,NA,0,NA,NA,NA
"SY2013-2014","Integrated Design Electronics Academy (IDEA) PCS",126,NA,NA,NA,NA,NA,NA,NA,0.125,NA,0.125,"No","No",0.5,0.11,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,0.4,0.0909,0.0909,0.0909
"SY2013-2014","Ideal Academy PCS",127,NA,NA,NA,NA,NA,NA,0.125,0.25,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","KIPP DC PCS",129,NA,NA,"No","No",1,1,0.4779,0.5843,0.2035,0.3258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Latin America Montessori Bilingual (LAMB) PCS",130,NA,NA,NA,NA,NA,NA,0.4286,NA,0.4286,NA,NA,NA,0.95,0,0,1,0,0.75,0.2,0.8,0.4,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Youthbuild PCS",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Mary McLeod Bethune  PCS",132,NA,NA,"Yes","No",1,1,0.2,0.6667,0.0667,0.1667,"No","No",0.91,0,0.05,NA,NA,0,1,0,1,0,1,NA,"Yes","No",0.73,NA,NA,NA,NA,NA
"SY2013-2014","Maya Angelou PCS",133,0.4118,0.06,"No","No",0.97,0.97,0,0.1176,0,0.0392,"Yes","Yes",0.77,0.09,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.78,NA,0.25,0.5,0.5,0.5
"SY2013-2014","Meridian PCS",135,NA,NA,"No","No",1,0.982,0.2558,0.5,0.3333,0.1667,"No","No",0.64,0.03,0.07,1,0,0.75,0.63,0.88,0.5,0.8,0.88,NA,"No","Yes",0.82,NA,NA,NA,NA,NA
"SY2013-2014","Options PCS",137,0.5116,0.07,"No","No",1,1,0.2941,0.117,0.1765,0.1277,"Yes","No",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.91,NA,0.58,0.1538,0.1538,0.1538
"SY2013-2014","Paul PCS",138,NA,NA,"Yes","No",0.865,0.865,0.1111,0.7895,0,0.4211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Potomac Lighthouse PCS",139,NA,NA,NA,NA,NA,NA,0.0769,0.25,0.0769,0.25,NA,NA,0.63,0,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Roots PCS",140,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","School for Educational Evolution and Development (SEED) PCS",142,NA,NA,"No","No",1,1,0.0526,0.5714,0,0.2143,"Yes","No",0.65,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",NA,NA,0.5,NA,NA,NA
"SY2013-2014","St. Coletta Special Education PCS",143,NA,NA,"No","No",0.988,0.988,0.8043,0.6571,0.8696,0.8286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Elsie Whitlow Stokes Community Freedom PCS",144,NA,NA,"No","No",1,1,0.3333,NA,0.3333,NA,NA,NA,0.87,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA,NA
"SY2013-2014","The Next Step PCS",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Thurgood Marshall Academy PCS",146,NA,NA,NA,NA,NA,NA,NA,0.2857,NA,0.2857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Tree of Life PCS",147,NA,NA,NA,NA,NA,NA,0.1429,0.2857,0.1429,0.3571,NA,NA,0.81,0.06,0,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Two Rivers PCS",149,NA,NA,"Yes","No",1,1,0.3585,0.6207,0.283,0.5517,"No","No",0.69,0,0.07,NA,NA,0,1,1,1,0,1,NA,"No","No",1,NA,NA,NA,NA,NA
"SY2013-2014","Washington Latin PCS",151,NA,NA,"Yes","No",1,1,0.6,0.4375,0.6,0.5,NA,NA,0.85,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,NA,0,NA,NA,NA
"SY2013-2014","Washington Math Science & Technology (WMST) PCS",152,0.9167,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0.55,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA
"SY2013-2014","William E. Doar Jr PCS",153,NA,NA,NA,NA,NA,NA,0.1,0.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Achievement Preparatory Academy PCS",155,NA,NA,"Yes","No",1,1,0.5472,0.6667,0.2264,0.3333,NA,NA,0.71,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",1,NA,NA,NA,NA,NA
"SY2013-2014","Center City PCS",156,NA,NA,"No","No",1,1,0.2444,0.25,0.1222,0.2292,"Yes","No",0.81,0,0.04,NA,NA,0,1,0,1,0,1,NA,"No","No",0.94,NA,NA,NA,NA,NA
"SY2013-2014","Excel Academy PCS",158,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,0.5,NA,NA,NA,NA,NA
"SY2013-2014","Imagine Southeast PCS",159,NA,NA,"No","No",1,1,0.0789,0.125,0.0789,0.125,"Yes","Yes",0.84,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",0.8,NA,NA,NA,NA,NA
"SY2013-2014","Washington Yu Ying PCS",160,NA,NA,NA,NA,NA,NA,0.8235,NA,0.4118,NA,NA,NA,0.92,0,0.04,NA,NA,1,1,0,1,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"SY2013-2014","Septima Clark PCS",161,NA,NA,NA,NA,NA,NA,0.2308,NA,0.0769,NA,NA,NA,0.79,0.13,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"SY2013-2014","Carlos Rosario International PCS",162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","National Collegiate Preparatory PCS",163,NA,NA,NA,NA,NA,NA,NA,0.0769,NA,0,NA,NA,0.82,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",NA,NA,0.5,NA,NA,NA
"SY2013-2014","Inspired Teaching Demonstration PCS",165,NA,NA,NA,NA,NA,NA,0.375,NA,0.25,NA,NA,NA,0.73,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Shining Stars Montessori PCS",166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Richard Wright PCS for Journalism and Media Arts",167,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Basis PCS ",168,NA,NA,NA,NA,NA,NA,0.2857,0.4,0.3571,0,NA,NA,0.92,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Creative Minds PCS",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0,0.08,1,0,0.5,NA,0.5,0.5,1,0,0.99,NA,NA,0.88,NA,NA,NA,NA,NA
"SY2013-2014","D. C. Scholars PCS",170,NA,NA,NA,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Mundo Verde Bilingual PCS",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","Latin America Youth Center Youth Build (LAYC) PCS",172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SY2013-2014","DYRS",4002,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
